SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
30649,Organon & Co.,OGN,2023-03-08,23.9050,23.5800,23.8000,23.6800,1452900.0000,6155984990.0552
30650,Organon & Co.,OGN,2023-03-09,23.7600,23.1100,23.7100,23.2700,1960200.0000,6049399142.3328
30651,Organon & Co.,OGN,2023-03-10,23.3100,22.5050,23.2000,22.6800,2722000.0000,5896019411.0552
30652,Organon & Co.,OGN,2023-03-13,22.7800,22.2000,22.5500,22.2600,2734700.0000,5786833848.0414
30653,Organon & Co.,OGN,2023-03-14,22.7350,21.7600,22.5400,21.9500,2507000.0000,5706244657.3880
30654,Organon & Co.,OGN,2023-03-15,21.6400,21.1100,21.5700,21.5200,2781100.0000,5594459379.0828
30655,Organon & Co.,OGN,2023-03-16,21.7900,21.1300,21.5300,21.7200,2719900.0000,5646452197.3758
30656,Organon & Co.,OGN,2023-03-17,21.8980,21.5630,21.6900,21.6700,4588700.0000,5633454116.7638
30657,Organon & Co.,OGN,2023-03-20,22.4200,21.6700,21.8600,22.3900,2263100.0000,5820629155.1396
30658,Organon & Co.,OGN,2023-03-21,22.7800,22.2350,22.5900,22.3800,2035300.0000,5818029439.8482
30659,Organon & Co.,OGN,2023-03-22,22.5250,21.8350,22.4300,21.8500,1466100.0000,5680248000.3190
30660,Organon & Co.,OGN,2023-03-23,22.0950,21.2400,22.0100,21.4200,1860000.0000,5568462722.0138
30661,Organon & Co.,OGN,2023-03-24,21.9100,20.9600,21.3900,21.8600,1596100.0000,5682847715.6104
30662,Organon & Co.,OGN,2023-03-27,22.2800,21.8500,22.0500,22.0800,1480200.0000,5740039964.4862
30663,Organon & Co.,OGN,2023-03-28,22.2400,21.8600,21.9300,22.2400,1266500.0000,5781634417.4586
30664,Organon & Co.,OGN,2023-03-29,22.7300,22.2500,22.5000,22.6800,1712100.0000,5896019411.0552
30665,Organon & Co.,OGN,2023-03-30,23.2600,22.8000,22.9500,23.0900,1804900.0000,6002605258.7776
30666,Organon & Co.,OGN,2023-03-31,23.5800,23.2250,23.2600,23.5200,2199500.0000,6114390537.0828
30667,Organon & Co.,OGN,2023-04-03,23.8300,23.2800,23.6300,23.5300,1773200.0000,6116990252.3742
30668,Organon & Co.,OGN,2023-04-04,23.7300,22.8500,23.6500,23.0800,1605800.0000,6000005543.4862
30669,Organon & Co.,OGN,2023-04-05,23.8250,22.9500,23.0700,23.6400,1720700.0000,6145586128.8896
30670,Organon & Co.,OGN,2023-04-06,24.0900,23.5400,23.9400,23.9500,1341200.0000,6226175815.3880
30671,Organon & Co.,OGN,2023-04-10,23.9400,23.5200,23.6700,23.8500,1219400.0000,6200179158.3190
30672,Organon & Co.,OGN,2023-04-11,24.0300,23.7400,23.9200,23.7500,1158800.0000,6174182501.2500
30673,Organon & Co.,OGN,2023-04-12,23.9900,23.5400,23.8900,23.6100,1524600.0000,6137787478.8604
30674,Organon & Co.,OGN,2023-04-13,24.0600,23.7100,23.7900,23.9800,1281500.0000,6233974465.4172
30675,Organon & Co.,OGN,2023-04-14,24.1420,23.3300,23.9800,23.8000,1365900.0000,6187180581.8620
30676,Organon & Co.,OGN,2023-04-17,24.1350,23.5200,23.7100,24.0400,1543200.0000,6249572757.1656
30677,Organon & Co.,OGN,2023-04-18,24.1900,23.5300,24.0700,23.5900,1090600.0000,6132588048.2776
30678,Organon & Co.,OGN,2023-04-19,23.9000,23.4300,23.5700,23.8900,1268000.0000,6210577523.6396
30679,Organon & Co.,OGN,2023-04-20,23.8800,23.5600,23.7400,23.6900,1390600.0000,6158584705.3466
30680,Organon & Co.,OGN,2023-04-21,24.1400,23.7700,23.9100,24.1100,1152100.0000,6267770268.3604
30681,Organon & Co.,OGN,2023-04-24,24.1400,23.7710,24.1100,24.0300,1326100.0000,6246973041.8742
30682,Organon & Co.,OGN,2023-04-25,24.0700,23.5150,24.0200,23.5900,1344700.0000,6132588048.2776
30683,Organon & Co.,OGN,2023-04-26,23.8300,23.4100,23.4100,23.7000,1426600.0000,6161184420.6380
30684,Organon & Co.,OGN,2023-04-27,24.3500,23.8200,23.8500,24.3300,1573800.0000,6324962517.2362
30685,Organon & Co.,OGN,2023-04-28,24.6650,24.1900,24.3300,24.6300,1937300.0000,6402951992.5982
30686,Organon & Co.,OGN,2023-05-01,24.7900,24.4800,24.6900,24.5000,1141000.0000,6369156685.5000
30687,Organon & Co.,OGN,2023-05-02,24.5800,23.7100,24.4800,24.0600,1537500.0000,6254771691.9034
30688,Organon & Co.,OGN,2023-05-03,24.5700,24.1100,24.2700,24.2400,2373100.0000,6301565575.4586
30689,Organon & Co.,OGN,2023-05-04,23.7500,21.6000,23.5500,22.0100,3701100.0000,5721842453.2914
30690,Organon & Co.,OGN,2023-05-05,22.8350,21.8000,22.1500,22.5200,2381000.0000,5854424958.0828
30691,Organon & Co.,OGN,2023-05-08,22.7500,21.6650,22.6700,21.8200,2251100.0000,5672448854.4448
30692,Organon & Co.,OGN,2023-05-09,21.5900,21.1250,21.5200,21.2400,3450200.0000,5521668838.4586
30693,Organon & Co.,OGN,2023-05-10,21.6550,21.0100,21.4000,21.5000,4612800.0000,5589259948.5000
30694,Organon & Co.,OGN,2023-05-11,21.4200,21.0500,21.3500,21.1500,2444900.0000,5498271896.6810
30695,Organon & Co.,OGN,2023-05-12,21.1600,20.7250,21.0000,20.8700,2075300.0000,5425481851.9018
30696,Organon & Co.,OGN,2023-05-15,20.9950,20.5100,20.8200,20.8400,2260500.0000,5417682706.0276
30697,Organon & Co.,OGN,2023-05-16,20.8600,20.3700,20.8600,20.4100,1474900.0000,5305897427.7224
30698,Organon & Co.,OGN,2023-05-17,20.5800,20.1200,20.3800,20.5800,1890900.0000,5350091595.9862
30699,Organon & Co.,OGN,2023-05-18,20.5800,20.1400,20.5400,20.4700,1410700.0000,5321495223.6258
30700,Organon & Co.,OGN,2023-05-19,20.7600,20.3600,20.5900,20.4300,1944500.0000,5311096858.3052
30701,Organon & Co.,OGN,2023-05-22,21.0500,20.1500,20.4000,20.7400,5356400.0000,5391686048.9586
30702,Organon & Co.,OGN,2023-05-23,21.0970,20.5700,20.8500,20.6300,1811700.0000,5363089676.5982
30703,Organon & Co.,OGN,2023-05-24,20.4600,19.8700,20.4600,20.1200,2157300.0000,5230507667.6518
30704,Organon & Co.,OGN,2023-05-25,19.9300,19.1500,19.8900,19.8600,4580400.0000,5162916557.6104
30705,Organon & Co.,OGN,2023-05-26,20.0900,19.4300,19.9100,19.5400,2005100.0000,5079727651.6656
30706,Organon & Co.,OGN,2023-05-30,19.5100,19.1800,19.3200,19.2700,1893400.0000,5009536826.3328
30707,Organon & Co.,OGN,2023-05-31,19.4950,18.8700,19.1800,19.3900,2899100.0000,5040732418.1396
30708,Organon & Co.,OGN,2023-06-01,19.6750,18.9900,19.5200,19.4500,1860700.0000,5056330709.8880
30709,Organon & Co.,OGN,2023-06-02,19.8750,19.5600,19.6500,19.7600,1578500.0000,5136919900.5414
30710,Organon & Co.,OGN,2023-06-05,20.3350,19.7700,19.8000,20.1900,1942300.0000,5248705178.8466
30711,Organon & Co.,OGN,2023-06-06,20.2700,19.9100,20.2300,20.0800,1638200.0000,5220108806.4862
30712,Organon & Co.,OGN,2023-06-07,20.5300,19.8600,20.0500,20.4700,1666800.0000,5321495223.6258
30713,Organon & Co.,OGN,2023-06-08,20.5900,19.9400,20.5500,20.0100,1950200.0000,5201911295.2914
30714,Organon & Co.,OGN,2023-06-09,20.2100,19.7750,19.9400,19.8300,2317800.0000,5155117411.7362
30715,Organon & Co.,OGN,2023-06-12,20.5300,19.8600,19.9300,20.4200,1970900.0000,5308497143.0138
30716,Organon & Co.,OGN,2023-06-13,20.7750,20.3400,20.4000,20.3900,1604600.0000,5300697997.1396
30717,Organon & Co.,OGN,2023-06-14,20.8200,20.1500,20.5600,20.2900,1674000.0000,5274701835.9156
30718,Organon & Co.,OGN,2023-06-15,20.9400,20.2400,20.3000,20.9200,1826000.0000,5438479932.5138
30719,Organon & Co.,OGN,2023-06-16,21.1000,20.6900,21.0000,20.9100,5098200.0000,5435880217.2224
30720,Organon & Co.,OGN,2023-06-20,21.0400,20.4000,20.6200,20.8800,1857600.0000,5428081071.3482
30721,Organon & Co.,OGN,2023-06-21,21.0300,20.5500,20.7900,20.7900,2907500.0000,5404684625.4156
30722,Organon & Co.,OGN,2023-06-22,21.1200,20.7000,20.8800,20.9100,1588800.0000,5435880217.2224
30723,Organon & Co.,OGN,2023-06-23,20.8400,20.1150,20.7500,20.2400,2226800.0000,5261703259.4586
30724,Organon & Co.,OGN,2023-06-26,20.5900,20.0550,20.2400,20.5200,1385400.0000,5334493800.0828
30725,Organon & Co.,OGN,2023-06-27,20.7150,20.1900,20.4200,20.6200,1427500.0000,5360490457.1518
30726,Organon & Co.,OGN,2023-06-28,20.7100,20.2750,20.6700,20.4200,1194200.0000,5308497143.0138
30727,Organon & Co.,OGN,2023-06-29,20.9250,20.2800,20.3300,20.7300,1741900.0000,5389086333.6672
30728,Organon & Co.,OGN,2023-06-30,20.9800,20.6500,20.9300,20.8100,1583800.0000,5409883560.1534
30729,Organon & Co.,OGN,2023-07-03,20.9100,20.5400,20.7400,20.5700,1140000.0000,5347491880.6948
30730,Organon & Co.,OGN,2023-07-05,20.8000,20.1100,20.4300,20.5500,1460800.0000,5342292450.1120
30731,Organon & Co.,OGN,2023-07-06,20.2700,19.8200,20.2100,19.9200,2258800.0000,5178514353.5138
30732,Organon & Co.,OGN,2023-07-07,20.3900,19.7600,19.8600,20.1000,2730300.0000,5225308237.0690
30733,Organon & Co.,OGN,2023-07-10,20.3000,19.9100,20.1500,20.1900,2193500.0000,5248705178.8466
30734,Organon & Co.,OGN,2023-07-11,21.0700,20.2200,20.2200,20.7900,3500100.0000,5404684625.4156
30735,Organon & Co.,OGN,2023-07-12,21.2400,20.1800,21.0500,20.2700,2159200.0000,5269502405.3328
30736,Organon & Co.,OGN,2023-07-13,20.7600,20.3200,20.3200,20.7100,1413900.0000,5383886903.0844
30737,Organon & Co.,OGN,2023-07-14,20.8100,20.2850,20.7700,20.5200,2683300.0000,5334493800.0828
30738,Organon & Co.,OGN,2023-07-17,20.4800,20.0600,20.4000,20.3800,1584400.0000,5298098281.8482
30739,Organon & Co.,OGN,2023-07-18,20.7400,20.3100,20.3500,20.5300,1299500.0000,5337093515.3742
30740,Organon & Co.,OGN,2023-07-19,20.9500,20.5550,20.6500,20.8100,1653900.0000,5409883560.1534
30741,Organon & Co.,OGN,2023-07-20,21.1450,20.8300,21.0100,20.9000,1335400.0000,5433280501.9310
30742,Organon & Co.,OGN,2023-07-21,21.2100,20.7050,20.9800,21.1700,1474500.0000,5503471327.2638
30743,Organon & Co.,OGN,2023-07-24,21.8710,21.2100,21.2400,21.5300,1828200.0000,5597059094.3742
30744,Organon & Co.,OGN,2023-07-25,21.7850,21.2600,21.4400,21.7400,2360600.0000,5651651627.9586
30745,Organon & Co.,OGN,2023-07-26,22.3400,21.6100,21.6800,22.2900,2477300.0000,5794632993.9156
30746,Organon & Co.,OGN,2023-07-27,22.4800,21.8550,22.3800,21.8800,1685100.0000,5688046650.3482
30747,Organon & Co.,OGN,2023-07-28,22.3400,21.9950,22.2600,22.1800,1509400.0000,5766036621.5552
30748,Organon & Co.,OGN,2023-07-31,22.2750,21.7800,22.1500,21.9800,6248600.0000,5714043307.4172
30749,Organon & Co.,OGN,2023-08-01,22.3500,21.5900,22.0400,21.7300,2055400.0000,5649051912.6672
30750,Organon & Co.,OGN,2023-08-02,21.8400,21.2800,21.4800,21.8100,1846500.0000,5669849139.1534
30751,Organon & Co.,OGN,2023-08-03,21.9300,21.4500,21.7600,21.5100,2299400.0000,5591859663.7914
30752,Organon & Co.,OGN,2023-08-04,21.7450,21.3900,21.5600,21.5300,1766400.0000,5597059094.3742
30753,Organon & Co.,OGN,2023-08-07,22.1400,21.6000,21.6300,21.8000,2928000.0000,5667249423.8620
30754,Organon & Co.,OGN,2023-08-08,24.0800,22.5000,22.5950,23.7700,5991800.0000,6179381931.8328
30755,Organon & Co.,OGN,2023-08-09,23.9100,23.0850,23.8800,23.1600,2992100.0000,6020802769.9724
30756,Organon & Co.,OGN,2023-08-10,23.9850,23.3300,23.3400,23.6100,3392400.0000,6137787478.8604
30757,Organon & Co.,OGN,2023-08-11,23.7500,23.1200,23.5500,23.1500,1966300.0000,6018203054.6810
30758,Organon & Co.,OGN,2023-08-14,23.3700,22.9550,23.0700,23.0600,1884500.0000,5994806112.9034
30759,Organon & Co.,OGN,2023-08-15,23.3700,22.9000,22.9100,23.2600,1788700.0000,6046799427.0414
30760,Organon & Co.,OGN,2023-08-16,23.2900,22.8300,23.1000,22.8600,1286600.0000,5942813294.6104
30761,Organon & Co.,OGN,2023-08-17,22.8800,22.3100,22.7600,22.4400,1404900.0000,5833627731.5966
30762,Organon & Co.,OGN,2023-08-18,22.5500,22.1300,22.2100,22.4900,1802600.0000,5846625812.2086
30763,Organon & Co.,OGN,2023-08-21,22.6100,22.2400,22.3700,22.4000,1169900.0000,5823228870.4310
30764,Organon & Co.,OGN,2023-08-22,22.5450,22.1500,22.4400,22.1600,1369400.0000,5760837190.9724
30765,Organon & Co.,OGN,2023-08-23,22.2450,21.8900,22.2400,21.9200,956700.0000,5698445511.5138
30766,Organon & Co.,OGN,2023-08-24,22.0490,21.5050,21.8000,21.6100,1559800.0000,5617856320.8604
30767,Organon & Co.,OGN,2023-08-25,21.9800,21.5100,21.6500,21.8600,1227500.0000,5682847715.6104
30768,Organon & Co.,OGN,2023-08-28,22.1350,21.9070,21.9200,22.0700,948200.0000,5737440249.1948
30769,Organon & Co.,OGN,2023-08-29,22.4000,22.0000,22.1900,22.3500,1164000.0000,5810230789.8190
30770,Organon & Co.,OGN,2023-08-30,22.4050,22.1600,22.3000,22.3200,1232900.0000,5802431643.9448
30771,Organon & Co.,OGN,2023-08-31,22.4700,21.9500,22.3900,21.9600,936100.0000,5708843876.8344
30772,Organon & Co.,OGN,2023-09-01,22.3400,22.0100,22.1500,22.1400,966200.0000,5755637760.3896
30773,Organon & Co.,OGN,2023-09-05,22.0800,20.9900,22.0500,21.0000,1697800.0000,5459277159.0000
30774,Organon & Co.,OGN,2023-09-06,21.0400,19.8050,20.8600,19.8300,3648300.0000,5155117411.7362
30775,Organon & Co.,OGN,2023-09-07,20.0700,19.4500,19.8200,19.4700,4320100.0000,5061529644.6258
30776,Organon & Co.,OGN,2023-09-08,19.5600,19.2400,19.5200,19.2900,1919700.0000,5014736256.9156
30777,Organon & Co.,OGN,2023-09-11,19.9600,19.3300,19.3500,19.6700,2661300.0000,5113522958.7638
30778,Organon & Co.,OGN,2023-09-12,19.8500,19.2900,19.6300,19.4400,3280800.0000,5053730994.5966
30779,Organon & Co.,OGN,2023-09-13,19.4900,19.1400,19.2900,19.2700,1923000.0000,5009536826.3328
30780,Organon & Co.,OGN,2023-09-14,19.8500,19.4700,19.5200,19.7900,2455100.0000,5144719046.4156
30781,Organon & Co.,OGN,2023-09-15,19.7700,19.4300,19.6400,19.5400,6077400.0000,5079727651.6656
30782,Organon & Co.,OGN,2023-09-18,19.6700,19.3000,19.5000,19.4600,1870000.0000,5058929929.3344
30783,Organon & Co.,OGN,2023-09-19,19.4550,19.0000,19.3600,19.0100,2011500.0000,4941945716.2914
30784,Organon & Co.,OGN,2023-09-20,19.1700,18.8900,19.1000,18.9200,2716700.0000,4918548774.5138
30785,Organon & Co.,OGN,2023-09-21,18.9950,18.5700,18.9000,18.5800,2405300.0000,4830160437.9862
30786,Organon & Co.,OGN,2023-09-22,18.7700,18.2200,18.7700,18.2600,3088700.0000,4746971532.0414
30787,Organon & Co.,OGN,2023-09-25,18.2700,17.8200,18.1800,17.8800,3465700.0000,4648184334.3482
30788,Organon & Co.,OGN,2023-09-26,17.8100,17.1400,17.7200,17.2500,5360400.0000,4484406237.7500
30789,Organon & Co.,OGN,2023-09-27,17.2300,16.5200,17.1500,16.5900,6085500.0000,4312828995.2776
30790,Organon & Co.,OGN,2023-09-28,17.1300,16.4250,16.6200,17.0800,4098600.0000,4440212069.4862
30791,Organon & Co.,OGN,2023-09-29,17.4800,17.1400,17.2500,17.3600,3237000.0000,4513002610.1104
30792,Organon & Co.,OGN,2023-10-02,17.2500,16.6100,17.2300,16.6900,3225300.0000,4338825652.3466
30793,Organon & Co.,OGN,2023-10-03,16.6700,16.1300,16.5300,16.2900,2750900.0000,4234839519.9156
30794,Organon & Co.,OGN,2023-10-04,16.3950,16.0700,16.2400,16.3200,3310100.0000,4242638169.9448
30795,Organon & Co.,OGN,2023-10-05,16.4200,16.0900,16.2700,16.2200,2074600.0000,4216641512.8758
30796,Organon & Co.,OGN,2023-10-06,16.6950,15.9600,16.0900,16.5800,2480200.0000,4310229279.9862
30797,Organon & Co.,OGN,2023-10-09,17.0100,16.4300,16.4400,16.9600,3628800.0000,4409015981.8344
30798,Organon & Co.,OGN,2023-10-10,17.5250,16.9400,17.0800,17.2900,2343900.0000,4494805098.9156
30799,Organon & Co.,OGN,2023-10-11,17.3700,17.0950,17.3700,17.2200,2431300.0000,4476607091.8758
30800,Organon & Co.,OGN,2023-10-12,17.1600,16.5900,17.1100,16.6400,2590900.0000,4325827075.8896
30801,Organon & Co.,OGN,2023-10-13,17.4100,16.4600,16.7100,17.3200,3868100.0000,4502603748.9448
30802,Organon & Co.,OGN,2023-10-16,17.6900,16.6650,17.4700,16.8600,5892100.0000,4383019820.6104
30803,Organon & Co.,OGN,2023-10-17,16.9400,16.3000,16.6500,16.4400,68003400.0000,4273834257.5966
30804,Organon & Co.,OGN,2023-10-18,16.4200,16.0500,16.3000,16.2900,4009100.0000,4234839519.9156
30805,Organon & Co.,OGN,2023-10-19,16.3200,15.9750,16.2100,16.1400,4502800.0000,4195844286.3896
30806,Organon & Co.,OGN,2023-10-20,16.1700,15.8750,16.0100,15.9000,2396400.0000,4133452606.9310
30807,Organon & Co.,OGN,2023-10-23,16.0900,15.4600,15.9900,15.4800,3163800.0000,4024267043.9172
30808,Organon & Co.,OGN,2023-10-24,15.8550,15.4550,15.5000,15.7600,3517900.0000,4097057584.5414
30809,Organon & Co.,OGN,2023-10-25,15.7400,15.4650,15.5500,15.6500,2188700.0000,4068461212.1810
30810,Organon & Co.,OGN,2023-10-26,15.7300,15.3000,15.5600,15.3100,3346600.0000,3980073123.5759
30811,Organon & Co.,OGN,2023-10-27,15.2800,14.9300,15.2600,14.9600,3813900.0000,3889085071.7569
30812,Organon & Co.,OGN,2023-10-30,15.2000,14.6650,15.0600,14.9300,3572200.0000,3881286173.8052
30813,Organon & Co.,OGN,2023-10-31,15.0200,14.6050,14.9700,14.7900,3646700.0000,3844890903.4931
30814,Organon & Co.,OGN,2023-11-01,14.8450,14.5800,14.7800,14.6500,3171900.0000,3808495633.1810
30815,Organon & Co.,OGN,2023-11-02,14.8490,12.6500,14.4800,13.1100,11350900.0000,3408148651.4379
30816,Organon & Co.,OGN,2023-11-03,13.6200,12.8100,13.2800,13.3000,11942900.0000,3457542250.2845
30817,Organon & Co.,OGN,2023-11-06,13.1800,12.5300,13.0900,12.5600,8292000.0000,3265167781.3259
30818,Organon & Co.,OGN,2023-11-07,12.7200,12.1400,12.4900,12.4100,5219000.0000,3226172795.7224
30819,Organon & Co.,OGN,2023-11-08,12.4800,12.0300,12.4800,12.2700,5153700.0000,3189777773.3328
30820,Organon & Co.,OGN,2023-11-09,12.2600,11.4200,12.2500,11.4200,5481000.0000,2968806932.0138
30821,Organon & Co.,OGN,2023-11-10,11.1800,10.9200,11.1200,11.1200,5171900.0000,2890817208.7293
30822,Organon & Co.,OGN,2023-11-13,11.3000,10.9150,11.0100,11.0300,4337700.0000,2867420266.9517
30823,Organon & Co.,OGN,2023-11-14,11.7300,11.1500,11.2900,11.4600,4620900.0000,2979205545.2569
30824,Organon & Co.,OGN,2023-11-15,11.7000,11.3500,11.4300,11.5600,3124400.0000,3005202202.3259
30825,Organon & Co.,OGN,2023-11-16,11.5350,10.9050,11.5300,10.9500,4187300.0000,2846623040.4655
30826,Organon & Co.,OGN,2023-11-17,11.3500,11.0500,11.1100,11.3100,4487700.0000,2940210807.5759
30827,Organon & Co.,OGN,2023-11-20,11.3000,11.1050,11.2300,11.1900,2745900.0000,2909014719.9241
30828,Organon & Co.,OGN,2023-11-21,11.2250,10.9900,11.1400,11.0300,3535800.0000,2867420266.9517
30829,Organon & Co.,OGN,2023-11-22,11.3500,11.0800,11.1400,11.2400,2711300.0000,2922013048.4586
30830,Organon & Co.,OGN,2023-11-24,11.3900,11.2220,11.2700,11.3600,1159500.0000,2953208888.1879
30831,Organon & Co.,OGN,2023-11-27,11.4900,11.1700,11.3300,11.4300,3646100.0000,2971406647.3052
30832,Organon & Co.,OGN,2023-11-28,11.5550,11.2500,11.4400,11.3000,3818100.0000,2937611092.2845
30833,Organon & Co.,OGN,2023-11-29,11.4500,11.2320,11.3500,11.4100,6129200.0000,2966207216.7224
30834,Organon & Co.,OGN,2023-11-30,11.5500,11.2300,11.5000,11.3200,4066000.0000,2942810274.9448
30835,Organon & Co.,OGN,2023-12-01,11.7200,11.2200,11.3300,11.5000,3188800.0000,2989604158.5000
30836,Organon & Co.,OGN,2023-12-04,11.8700,11.4000,11.4200,11.8300,4417600.0000,3075392779.7362
30837,Organon & Co.,OGN,2023-12-05,11.8100,11.0650,11.7200,11.0900,4579400.0000,2883018310.7776
30838,Organon & Co.,OGN,2023-12-06,11.2800,10.8350,11.2700,10.9900,4574600.0000,2857021653.7086
30839,Organon & Co.,OGN,2023-12-07,11.5100,10.9220,10.9900,11.3300,5695700.0000,2945409990.2362
30840,Organon & Co.,OGN,2023-12-08,11.5000,10.9550,11.3500,11.0200,3874800.0000,2864820799.5828
30841,Organon & Co.,OGN,2023-12-11,11.3500,11.0200,11.1000,11.2300,4490500.0000,2919413333.1672
30842,Organon & Co.,OGN,2023-12-12,11.6230,10.9700,11.2500,11.5400,7196800.0000,3000002771.7431
30843,Organon & Co.,OGN,2023-12-13,12.4800,11.3100,11.5000,12.4200,9431000.0000,3228772511.0138
30844,Organon & Co.,OGN,2023-12-14,13.0300,12.6200,12.7500,12.8200,6671900.0000,3332758643.4448
30845,Organon & Co.,OGN,2023-12-15,13.3700,12.7100,12.7800,13.0800,10736100.0000,3400349753.4862
30846,Organon & Co.,OGN,2023-12-18,13.2400,12.8700,13.1100,13.1200,4490600.0000,3410748366.7293
30847,Organon & Co.,OGN,2023-12-19,13.5900,13.1650,13.2700,13.5200,5225900.0000,3514734747.0828
30848,Organon & Co.,OGN,2023-12-20,13.5900,13.1400,13.4700,13.1400,4443500.0000,3415947797.3121
30849,Organon & Co.,OGN,2023-12-21,13.9000,13.4040,13.4500,13.6000,4634000.0000,3535531973.5690
30850,Organon & Co.,OGN,2023-12-22,13.9800,13.5750,13.5900,13.9100,3484700.0000,3616121164.2224
30851,Organon & Co.,OGN,2023-12-26,14.2400,13.8700,13.9300,14.1300,4166300.0000,3673313661.0207
30852,Organon & Co.,OGN,2023-12-27,14.4900,14.1100,14.1400,14.3600,2870600.0000,3733105625.1879
30853,Organon & Co.,OGN,2023-12-28,14.5900,14.3100,14.3900,14.4800,2417500.0000,3764301464.9172
30854,Organon & Co.,OGN,2023-12-29,14.5250,14.2400,14.4000,14.4200,2709200.0000,3748703669.0138
30855,Organon & Co.,OGN,2024-01-02,15.1250,14.4200,14.4200,14.7100,4556300.0000,3824093677.0069
30856,Organon & Co.,OGN,2024-01-03,14.7800,14.2800,14.6400,14.6300,2980200.0000,3803296450.5207
30857,Organon & Co.,OGN,2024-01-04,14.7300,13.7000,14.6800,13.7800,5356500.0000,3582325609.2017
30858,Organon & Co.,OGN,2024-01-05,14.4750,13.6500,13.8000,14.4100,4903100.0000,3746103953.7224
30859,Organon & Co.,OGN,2024-01-08,16.3200,14.3500,14.3500,16.3000,9021500.0000,4237438739.3620
30860,Organon & Co.,OGN,2024-01-09,16.3850,16.0100,16.2100,16.2000,4857600.0000,4211442578.1380
30861,Organon & Co.,OGN,2024-01-10,17.2150,16.0900,16.2400,17.2000,6404300.0000,4471408157.1380
30862,Organon & Co.,OGN,2024-01-11,17.3700,16.6600,17.1800,16.8300,5070600.0000,4375220674.7362
30863,Organon & Co.,OGN,2024-01-12,17.3550,16.7400,16.8600,16.7500,2978000.0000,4354423448.2500
30864,Organon & Co.,OGN,2024-01-16,16.7750,16.3350,16.6500,16.5900,3200200.0000,4312828995.2776
30865,Organon & Co.,OGN,2024-01-17,16.5200,15.7400,16.3600,15.9000,4123200.0000,4133452606.9310
30866,Organon & Co.,OGN,2024-01-18,16.1600,15.4750,15.9900,15.6900,3806700.0000,4078859825.4241
30867,Organon & Co.,OGN,2024-01-19,15.7300,15.3300,15.6500,15.5000,3302900.0000,4029466474.5000
30868,Organon & Co.,OGN,2024-01-22,15.9800,15.5200,15.6000,15.6900,2649100.0000,4078859825.4241
30869,Organon & Co.,OGN,2024-01-23,16.3100,15.7350,15.8500,16.2700,2544600.0000,4229640089.3328
30870,Organon & Co.,OGN,2024-01-24,16.6000,16.2700,16.3900,16.4200,2314900.0000,4268634827.0138
30871,Organon & Co.,OGN,2024-01-25,16.8500,16.4700,16.6600,16.8400,2269200.0000,4377820390.0276
30872,Organon & Co.,OGN,2024-01-26,17.0150,16.6500,16.8000,16.7300,2502900.0000,4349224017.6672
30873,Organon & Co.,OGN,2024-01-29,17.1800,16.6020,16.8200,17.1600,2257900.0000,4461009295.9724
30874,Organon & Co.,OGN,2024-01-30,17.1800,16.6200,17.1200,16.7800,1679100.0000,4362222594.1242
30875,Organon & Co.,OGN,2024-01-31,17.0800,16.6500,16.8300,16.6500,3032300.0000,4328426791.1810
30876,Organon & Co.,OGN,2024-02-01,17.3000,16.5710,16.7500,17.2400,1881500.0000,4481806522.4586
